gene_id,gene,product,status,main,sub,path,ecpath,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,Length,organism,protein_id
TX50_RS02805,cobO,"cob(I)yrinic acid a,c-diamide adenosyltransferase",no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],"K19221  cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]",205.64321835505126,0.5940782258066218,0.3417008196265842,1.7385917495188903,0.08210659879989016,0.14797233190309875,treatment_long.term_vs_ref,693,MED4,WP_011132158.1
TX50_RS02810,TX50_RS02810,site-specific integrase,no_significant,,,,,93.47091892589161,-0.2643977089753736,0.39898309380016445,-0.6626789783423767,0.5075361759968521,0.622007650474403,treatment_long.term_vs_ref,1167,MED4,WP_011132159.1
TX50_RS02815,hemH,ferrochelatase,down,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],"K01772  hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.98.1.1 4.99.1.9]",473.8469310740353,-0.36927354099757753,0.17720913984741996,-2.083828979224933,0.03717572633681714,0.08031737761870433,treatment_long.term_vs_ref,1173,MED4,WP_011132160.1
TX50_RS02820,ilvB,biosynthetic-type acetolactate synthase large subunit,no_significant,09100 Metabolism,09101 Carbohydrate metabolism // 09105 Amino acid metabolism // 09108 Metabolism of cofactors and vitamins,"00650 Butanoate metabolism [PATH:ko00650] // 00660 C5-Branched dibasic acid metabolism [PATH:ko00660] // 00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290] // 00770 Pantothenate and CoA biosynthesis [PATH:ko00770]","K01652  E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]",2364.4066105095626,-0.14211701354679823,0.18528592412283645,-0.767014624665071,0.44307282035362805,0.5632863762635272,treatment_long.term_vs_ref,1761,MED4,WP_011132161.1
TX50_RS02825,TX50_RS02825,hypothetical protein,down,,,,,46.31627381447403,-0.612629754737892,0.2945830542904549,-2.079650359432581,0.03755761431892281,0.080467857756932007,treatment_long.term_vs_ref,351,MED4,WP_011132162.1
TX50_RS02830,pgeF,peptidoglycan editing factor PgeF,down,09100 Metabolism,09104 Nucleotide metabolism // 09105 Amino acid metabolism,00230 Purine metabolism [PATH:ko00230] // 00270 Cysteine and methionine metabolism [PATH:ko00270],"K05810  LACC1, yfiH; purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase [EC:2.4.2.1 2.4.2.28 3.5.4.4]",137.8037799836107,-0.60394091634271,0.26946090201375633,-2.241293307597842,0.025007082181168552,0.05843623867205708,treatment_long.term_vs_ref,780,MED4,WP_011132163.1
TX50_RS02835,TX50_RS02835,Tab2/Atab2 family RNA-binding protein,no_significant,,,,,247.277959650114,-0.24869311979947434,0.1816100250314654,-1.3693799103677577,0.1708805506765553,0.2663656510332138,treatment_long.term_vs_ref,903,MED4,WP_011132164.1
TX50_RS02840,TX50_RS02840,S1 RNA-binding domain-containing protein,no_significant,09120 Genetic Information Processing // 09180 Brite Hierarchies,09122 Translation // 09182 Protein families: genetic information processing,03010 Ribosome [PATH:ko03010] // 03011 Ribosome [BR:ko03011],"K02945  RP-S1, rpsA; small subunit ribosomal protein S1",837.5495210697704,0.2711730226169734,0.15501100308451513,1.7493791874188724,0.0802254960227984,0.14516228167013873,treatment_long.term_vs_ref,1215,MED4,WP_011132165.1
TX50_RS02845,TX50_RS02845,creatininase family protein,no_significant,09100 Metabolism,09105 Amino acid metabolism,00330 Arginine and proline metabolism [PATH:ko00330],K01470  E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10],503.2196915799921,-0.047371393574761604,0.13846844787439458,-0.3421096596513628,0.7322683682401816,0.8030468913709955,treatment_long.term_vs_ref,795,MED4,WP_011132166.1
TX50_RS02850,TX50_RS02850,aldehyde oxygenase (deformylating),down,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99980 Enzymes with EC numbers,K14331  K14331; fatty aldehyde decarbonylase [EC:4.1.99.5],5254.3611628962635,-0.7472688940483942,0.13858095728757563,-5.3922913268502155,6.956486290810866e-8,8.963929477587716e-7,treatment_long.term_vs_ref,714,MED4,WP_011132167.1
TX50_RS02855,TX50_RS02855,long-chain acyl-[acyl-carrier-protein] reductase,no_significant,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99980 Enzymes with EC numbers,K14330  K14330; fatty aldehyde-generating acyl-ACP reductase [EC:1.2.1.80],782.2234389256603,-0.2939990862119672,0.16117052000366533,-1.8241492687700025,0.0681295087511334,0.12856237843833124,treatment_long.term_vs_ref,1038,MED4,WP_011132168.1
TX50_RS02860,TX50_RS02860,acetyl-CoA carboxylase carboxyltransferase subunit alpha,no_significant,09100 Metabolism,09101 Carbohydrate metabolism // 09102 Energy metabolism // 09103 Lipid metabolism,00620 Pyruvate metabolism [PATH:ko00620] // 00640 Propanoate metabolism [PATH:ko00640] // 00720 Carbon fixation pathways in prokaryotes [PATH:ko00720] // 00061 Fatty acid biosynthesis [PATH:ko00061],K01962  accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15],303.8947118255118,-0.0023417355805053367,0.20013997484389587,-0.011700489031897958,0.9906645734536531,0.9939704619078923,treatment_long.term_vs_ref,1005,MED4,WP_011132169.1
TX50_RS02865,TX50_RS02865,SDR family oxidoreductase,no_significant,,,,,100.37791256338873,-0.050533558684684954,0.2641459322146426,-0.19130924432946345,0.8482833189253502,0.8992299282291528,treatment_long.term_vs_ref,705,MED4,WP_011132170.1
TX50_RS02870,TX50_RS02870,GTP cyclohydrolase I,up,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00790 Folate biosynthesis [PATH:ko00790],"K01495  GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]",3821.7529482468067,0.4562915792151149,0.17147198669548733,2.6610269584467536,0.007790271953259514,0.02213173323414199,treatment_long.term_vs_ref,738,MED4,WP_011132171.1
TX50_RS02875,TX50_RS02875,phosphoribosylanthranilate isomerase,no_significant,09100 Metabolism,09105 Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]",K01817  trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24],75.12048443790998,0.5403873777890802,0.38156661093566446,1.4162333975290997,0.15670718063763345,0.24951434586962995,treatment_long.term_vs_ref,660,MED4,WP_011132172.1
TX50_RS02880,TX50_RS02880,site-2 protease family protein,no_significant,,,,,160.8183592038122,0.09897330582089392,0.23657927182386548,0.41835155319346856,0.6756901022931685,0.7608894784874383,treatment_long.term_vs_ref,1215,MED4,WP_225866769.1
TX50_RS02885,TX50_RS02885,protein ligase,up,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00785 Lipoic acid metabolism [PATH:ko00785],"K03800  lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]",283.0009097883976,0.9727146785272106,0.20374566474232086,4.774161353358917,1.804576599068571e-6,1.5502172308189057e-5,treatment_long.term_vs_ref,645,MED4,WP_225866783.1
TX50_RS02890,TX50_RS02890,photosystem I reaction center subunit XII,down,,,,,118.65124028697066,-1.0193021425977713,0.2992382149840283,-3.406323429152176,6.584412603246451e-4,0.0026692764800576624,treatment_long.term_vs_ref,102,MED4,WP_011132175.1
TX50_RS02895,TX50_RS02895,hypothetical protein,down,,,,,1990.019677423975,-1.1515184868549428,0.28036383230526274,-4.107229086529103,4.0043402392834584e-5,2.4079432638891198e-4,treatment_long.term_vs_ref,345,MED4,WP_011132176.1
TX50_RS02900,TX50_RS02900,protochlorophyllide reductase,no_significant,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],K00218  por; protochlorophyllide reductase [EC:1.3.1.33],276.3323770902741,-0.3187350457809165,0.19471390165504102,-1.6369403677483376,0.10164293013970659,0.1773344738607647,treatment_long.term_vs_ref,1002,MED4,WP_011132177.1
TX50_RS02905,bchL,ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein,down,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],K04037  chlL; light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7],3325.223300689544,-0.7775396897565546,0.1955010842917635,-3.977163055505941,6.974234397625123e-5,3.852129520427993e-4,treatment_long.term_vs_ref,885,MED4,WP_011132178.1
TX50_RS02910,TX50_RS02910,ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit B,down,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],K04039  chlB; light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7],9787.85371790275,-1.5777916346750438,0.27379921851354133,-5.7625863333025205,8.283464645181897e-9,1.3342294839203698e-7,treatment_long.term_vs_ref,1578,MED4,WP_011132179.1
TX50_RS02915,TX50_RS02915,ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit N,down,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],K04038  chlN; light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7],14869.76632947888,-0.9273531747823068,0.23616406251254762,-3.9267328183475656,8.610754102335058e-5,4.650838443297139e-4,treatment_long.term_vs_ref,1254,MED4,WP_011132180.1
TX50_RS02920,TX50_RS02920,hypothetical protein,no_significant,,,,,3308.5650570986695,-0.26146232669982883,0.2406480800057905,-1.0864924693915592,0.27726117083311236,0.39137648840605216,treatment_long.term_vs_ref,366,MED4,WP_011132181.1
TX50_RS02925,TX50_RS02925,BMC domain-containing protein,up,,,,,621.4101908659228,1.1015272346655538,0.30909252736279086,3.5637459244450103,3.6559984804672077e-4,0.0015778519757805845,treatment_long.term_vs_ref,768,MED4,WP_011132182.1
TX50_RS02930,TX50_RS02930,non-canonical purine NTP pyrophosphatase,up,09100 Metabolism,09104 Nucleotide metabolism // 09111 Xenobiotics biodegradation and metabolism,00230 Purine metabolism [PATH:ko00230] // 00983 Drug metabolism - other enzymes [PATH:ko00983],"K01519  rdgB, ITPA; XTP/dITP diphosphohydrolase [EC:3.6.1.66]",276.98747366331156,0.8742823261676138,0.3637157013866986,2.4037519492128996,0.016227780295632092,0.040657471864651594,treatment_long.term_vs_ref,588,MED4,WP_173028068.1
TX50_RS02935,TX50_RS02935,BMC domain-containing protein,up,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99985 Amino acid metabolism,K04027  eutM; ethanolamine utilization protein EutM,67767.09793715784,2.1416335044284014,0.3850551373033186,5.561887888126987,2.6687172551020047e-8,3.882553167906465e-7,treatment_long.term_vs_ref,309,MED4,WP_011819929.1
TX50_RS02940,TX50_RS02940,form I ribulose bisphosphate carboxylase large subunit,up,09100 Metabolism,09101 Carbohydrate metabolism // 09102 Energy metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630] // 00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],"K01601  rbcL, cbbL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]",227576.16271238148,1.98915900885837,0.47024768406726836,4.230024041062205,2.3366633848895374e-5,1.500121262042963e-4,treatment_long.term_vs_ref,1413,MED4,WP_002805854.1
TX50_RS02945,TX50_RS02945,ribulose bisphosphate carboxylase small subunit,up,09100 Metabolism,09101 Carbohydrate metabolism // 09102 Energy metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630] // 00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],"K01602  rbcS, cbbS; ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]",47532.37781181938,1.7385024495255095,0.45971449452971413,3.78170031663672,1.5576080902850073e-4,7.433664007603579e-4,treatment_long.term_vs_ref,339,MED4,WP_011132185.1
TX50_RS02950,TX50_RS02950,CsoS2 family carboxysome shell protein,up,,,,,24599.139771820122,1.2961988837491756,0.3831721153403049,3.3828110967782417,7.174796506843399e-4,0.0028956002009721455,treatment_long.term_vs_ref,2295,MED4,WP_011132186.1
TX50_RS02955,TX50_RS02955,carboxysome shell carbonic anhydrase,up,,,,,1033.8535761087267,1.1835651105150342,0.3081184282557914,3.841266870063582,1.22400951700024e-4,6.082956387516345e-4,treatment_long.term_vs_ref,1527,MED4,WP_011132187.1
TX50_RS02960,TX50_RS02960,carboxysome peptide A,up,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99985 Amino acid metabolism,K04028  eutN; ethanolamine utilization protein EutN,883.6130306781951,0.6749568432371716,0.19428025594397405,3.4741401793901985,5.124932163640595e-4,0.0021351911369994537,treatment_long.term_vs_ref,264,MED4,WP_011132188.1
TX50_RS02965,TX50_RS02965,carboxysome peptide B,up,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99985 Amino acid metabolism,K04028  eutN; ethanolamine utilization protein EutN,197.48887580649452,0.7225597674982144,0.13711260697599717,5.269827358943771,1.3655213165361074e-7,1.5996106850851544e-6,treatment_long.term_vs_ref,246,MED4,WP_036930884.1
TX50_RS02970,TX50_RS02970,4a-hydroxytetrahydrobiopterin dehydratase,no_significant,,,,,100.7466797368501,-0.10628726377771308,0.2381974243518207,-0.44621500029624755,0.6554419485087143,0.7468483131154277,treatment_long.term_vs_ref,237,MED4,WP_011132190.1
TX50_RS02975,TX50_RS02975,DUF3136 domain-containing protein,no_significant,,,,,243.27725133556797,-0.32087420281500223,0.30073297802139015,-1.0669737816122697,0.28598367541428316,0.4002440267241015,treatment_long.term_vs_ref,225,MED4,WP_011132191.1
TX50_RS02980,TX50_RS02980,Rid family detoxifying hydrolase,no_significant,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,99980 Enzymes with EC numbers,"K09022  ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]",149.6594611053985,-0.030769270269612646,0.3111785828045438,-0.0988797814820672,0.9212337222637893,0.9437283560271866,treatment_long.term_vs_ref,390,MED4,WP_011132192.1
TX50_RS02985,gloB,hydroxyacylglutathione hydrolase,up,09100 Metabolism,09101 Carbohydrate metabolism,00620 Pyruvate metabolism [PATH:ko00620],"K01069  gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]",162.9268758636349,0.5756543594293927,0.21874125151431667,2.6316680344663568,0.008496683874219877,0.023875416992356166,treatment_long.term_vs_ref,738,MED4,WP_011132193.1
TX50_RS02990,hisG,ATP phosphoribosyltransferase,no_significant,09100 Metabolism,09105 Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340],K00765  hisG; ATP phosphoribosyltransferase [EC:2.4.2.17],711.3635069913577,0.028908365856730706,0.15316481575229912,0.18874025156979807,0.8502964023317041,0.8999471208244204,treatment_long.term_vs_ref,645,MED4,WP_011132194.1
TX50_RS02995,TX50_RS02995,ABC transporter ATP-binding protein/permease,up,09130 Environmental Information Processing // 09180 Brite Hierarchies,09131 Membrane transport // 09183 Protein families: signaling and cellular processes,02010 ABC transporters [PATH:ko02010] // 02000 Transporters [BR:ko02000],"K18890  mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump",744.8611598526131,1.0181041878385648,0.21208706717273867,4.800406745260657,1.5834369684786397e-6,1.3733270630458971e-5,treatment_long.term_vs_ref,1794,MED4,WP_011132195.1
TX50_RS03000,TX50_RS03000,GNAT family N-acetyltransferase,up,,,,,137.45014587856758,0.6181524984757887,0.20055321534965825,3.0822367888645372,0.002054513361676995,0.00707317195508645,treatment_long.term_vs_ref,528,MED4,WP_011132196.1
TX50_RS03005,TX50_RS03005,TIGR04283 family arsenosugar biosynthesis glycosyltransferase,no_significant,,,,,36.045385748102156,0.41568628151155773,0.3019962800907384,1.3764615954430293,0.16867876944398308,0.26429242514485224,treatment_long.term_vs_ref,681,MED4,WP_011132197.1
TX50_RS03010,TX50_RS03010,DUF2064 domain-containing protein,down,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K09931  K09931; uncharacterized protein,53.48054963424771,-0.6465108598087719,0.2514266005109731,-2.571370167257048,0.010129698934608484,0.02777200133439773,treatment_long.term_vs_ref,606,MED4,WP_011132198.1
TX50_RS03015,dnaA,chromosomal replication initiator protein DnaA,no_significant,09130 Environmental Information Processing // 09140 Cellular Processes // 09180 Brite Hierarchies,09132 Signal transduction // 09143 Cell growth and death // 09182 Protein families: genetic information processing,02020 Two-component system [PATH:ko02020] // 04112 Cell cycle - Caulobacter [PATH:ko04112] // 03032 DNA replication proteins [BR:ko03032] // 03036 Chromosome and associated proteins [BR:ko03036],K02313  dnaA; chromosomal replication initiator protein,1136.016054435398,-0.3383633462416766,0.2751755185157469,-1.2296273595367597,0.21883667981857222,0.3262641725514768,treatment_long.term_vs_ref,1389,MED4,WP_011132199.1
TX50_RS03020,TX50_RS03020,glutathione S-transferase N-terminal domain-containing protein,down,09100 Metabolism // 09150 Organismal Systems // 09160 Human Diseases // 09180 Brite Hierarchies,09106 Metabolism of other amino acids // 09111 Xenobiotics biodegradation and metabolism // 09149 Aging // 09161 Cancer: overview // 09162 Cancer: specific types // 09166 Cardiovascular disease // 09176 Drug resistance: antineoplastic // 09183 Protein families: signaling and cellular processes,00480 Glutathione metabolism [PATH:ko00480] // 00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980] // 00982 Drug metabolism - cytochrome P450 [PATH:ko00982] // 00983 Drug metabolism - other enzymes [PATH:ko00983] // 04212 Longevity regulating pathway - worm [PATH:ko04212] // 05200 Pathways in cancer [PATH:ko05200] // 05204 Chemical carcinogenesis - DNA adducts [PATH:ko05204] // 05207 Chemical carcinogenesis - receptor activation [PATH:ko05207] // 05208 Chemical carcinogenesis - reactive oxygen species [PATH:ko05208] // 05225 Hepatocellular carcinoma [PATH:ko05225] // 05418 Fluid shear stress and atherosclerosis [PATH:ko05418] // 01524 Platinum drug resistance [PATH:ko01524] // 02000 Transporters [BR:ko02000],"K00799  GST, gst; glutathione S-transferase [EC:2.5.1.18]",144.4402758128157,-0.4559180069519714,0.21903281292312068,-2.081505509916435,0.03738766029572419,0.0803342617899071,treatment_long.term_vs_ref,1236,MED4,WP_011132200.1
TX50_RS03025,gorA,glutathione-disulfide reductase,down,09100 Metabolism // 09150 Organismal Systems // 09160 Human Diseases,09106 Metabolism of other amino acids // 09152 Endocrine system // 09166 Cardiovascular disease,00480 Glutathione metabolism [PATH:ko00480] // 04918 Thyroid hormone synthesis [PATH:ko04918] // 05415 Diabetic cardiomyopathy [PATH:ko05415],"K00383  GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]",327.6317460635625,-0.34270892129596325,0.14257464464137262,-2.403715766979476,0.01622938639522447,0.040657471864651594,treatment_long.term_vs_ref,1377,MED4,WP_011132201.1
TX50_RS03030,TX50_RS03030,calcium/sodium antiporter,up,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,02000 Transporters [BR:ko02000],K07301  yrbG; cation:H+ antiporter,160.3842572668892,0.4587934718273743,0.22925699213831,2.001219101533818,0.04536878334205035,0.09396703231809281,treatment_long.term_vs_ref,1077,MED4,WP_011132202.1
TX50_RS03035,pyrC,dihydroorotase,up,09100 Metabolism,09104 Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240],"K01465  URA4, pyrC; dihydroorotase [EC:3.5.2.3]",81.73773608536347,0.4999350006211729,0.2256112605850247,2.215913333956864,0.02669743816309469,0.06157827727093917,treatment_long.term_vs_ref,1047,MED4,WP_011132203.1
TX50_RS03045,TX50_RS03045,"NAD(P)H-quinone oxidoreductase subunit L",no_significant,09100 Metabolism,09102 Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190],K05583  ndhL; NAD(P)H-quinone oxidoreductase subunit L [EC:7.1.1.2],328.62831748997417,-0.2851152431565328,0.2955206133225584,-0.9647896975813723,0.3346501571533761,0.45562934604127586,treatment_long.term_vs_ref,231,MED4,WP_011132204.1
TX50_RS03050,TX50_RS03050,DUF3007 family protein,down,,,,,232.4890052372151,-0.5817512570063568,0.19882341301677767,-2.9259695735997946,0.0034338451948065702,0.01110153536098755,treatment_long.term_vs_ref,318,MED4,WP_011132205.1
TX50_RS03055,trpA,tryptophan synthase subunit alpha,down,09100 Metabolism,09105 Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260] // 00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]",K01695  trpA; tryptophan synthase alpha chain [EC:4.2.1.20],261.33737409974725,-1.071442729758678,0.276402884297853,-3.8763804237443718,1.0602187656172717e-4,5.38770324837622e-4,treatment_long.term_vs_ref,837,MED4,WP_011132206.1
TX50_RS03060,TX50_RS03060,AbrB family transcriptional regulator,no_significant,"NA","NA","NA","NA",2354.613782889764,-0.07691363744913697,0.27963635216635624,-0.2750487797930538,0.7832787621250018,0.8456223141074227,treatment_long.term_vs_ref,347,MED4,
TX50_RS03065,TX50_RS03065,YciI family protein,no_significant,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K09780  K09780; uncharacterized protein,107.37320595660987,0.27554389905421967,0.2874630546467783,0.95853673924392,0.33779217474212786,0.4588682855683725,treatment_long.term_vs_ref,267,MED4,WP_036930875.1
TX50_RS03070,TX50_RS03070,hypothetical protein,no_significant,,,,,179.63891110926997,-0.14136243179889216,0.18675609997697254,-0.7569360883865238,0.4490881532483297,0.5681311560027957,treatment_long.term_vs_ref,318,MED4,WP_011132209.1
TX50_RS03075,TX50_RS03075,DUF1232 domain-containing protein,down,,,,,225.98775084412438,-0.43601356046304546,0.21138716430059215,-2.062630254328191,0.03914777102036514,0.08318324961217752,treatment_long.term_vs_ref,372,MED4,WP_011132210.1
TX50_RS03080,TX50_RS03080,sigma-70 family RNA polymerase sigma factor,no_significant,09140 Cellular Processes // 09180 Brite Hierarchies,09145 Cellular community - prokaryotes // 09182 Protein families: genetic information processing,05111 Biofilm formation - Vibrio cholerae [PATH:ko05111] // 02026 Biofilm formation - Escherichia coli [PATH:ko02026] // 03021 Transcription machinery [BR:ko03021],K03087  rpoS; RNA polymerase nonessential primary-like sigma factor,2277.5151983482087,-0.17813214412163994,0.20478972899482648,-0.869829483128717,0.384393596690203,0.5035919015462065,treatment_long.term_vs_ref,921,MED4,WP_011132211.1
TX50_RS03085,hisIE,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE,no_significant,09100 Metabolism,09105 Amino acid metabolism,00340 Histidine metabolism [PATH:ko00340],K11755  hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31],266.7481259020858,0.2514645492504313,0.30026931008924634,0.8374633730489832,0.4023321566493627,0.5231216278410399,treatment_long.term_vs_ref,663,MED4,WP_011132212.1
TX50_RS03090,TX50_RS03090,6-carboxytetrahydropterin synthase,no_significant,09100 Metabolism // 09180 Brite Hierarchies,09108 Metabolism of cofactors and vitamins // 09182 Protein families: genetic information processing,00790 Folate biosynthesis [PATH:ko00790] // 03016 Transfer RNA biogenesis [BR:ko03016],"K01737  queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]",273.2153858710593,0.09676144460018432,0.23013683262647722,0.42045179598535903,0.6741554366016163,0.7601102547683223,treatment_long.term_vs_ref,462,MED4,WP_011132213.1
TX50_RS03095,TX50_RS03095,AAA family ATPase,up,09150 Organismal Systems // 09180 Brite Hierarchies,09149 Aging // 09182 Protein families: genetic information processing,04213 Longevity regulating pathway - multiple species [PATH:ko04213] // 03110 Chaperones and folding catalysts [BR:ko03110],K03695  clpB; ATP-dependent Clp protease ATP-binding subunit ClpB,926.4223939956487,0.6856256601547203,0.17911439150304817,3.8278647204239435,1.2925976322803245e-4,6.388619530503302e-4,treatment_long.term_vs_ref,2580,MED4,WP_011132214.1
TX50_RS03100,petE,plastocyanin,down,09100 Metabolism // 09180 Brite Hierarchies,09102 Energy metabolism // 09181 Protein families: metabolism,00195 Photosynthesis [PATH:ko00195] // 00194 Photosynthesis proteins [BR:ko00194],K02638  petE; plastocyanin,7562.065879152755,-0.3998368054084412,0.19210890492128477,-2.081302819212214,0.03740619728576606,0.0803342617899071,treatment_long.term_vs_ref,348,MED4,WP_011132215.1
TX50_RS03105,TX50_RS03105,"NAD(P)-dependent oxidoreductase",down,,,,,331.3091144495964,-1.08096848245463,0.20856904617589914,-5.182784800880676,2.1859720690454293e-7,2.3755985617819003e-6,treatment_long.term_vs_ref,981,MED4,WP_011132216.1
TX50_RS03110,hemE,uroporphyrinogen decarboxylase,down,09100 Metabolism,09108 Metabolism of cofactors and vitamins,00860 Porphyrin metabolism [PATH:ko00860],"K01599  hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]",1971.3468302772364,-1.7387971679426826,0.32506015489265805,-5.349155046446315,8.836581535233842e-8,1.0993926268663347e-6,treatment_long.term_vs_ref,1038,MED4,WP_011132217.1
TX50_RS03115,glgB,"1,4-alpha-glucan branching protein GlgB",no_significant,09100 Metabolism // 09180 Brite Hierarchies,09101 Carbohydrate metabolism // 09183 Protein families: signaling and cellular processes,00500 Starch and sucrose metabolism [PATH:ko00500] // 04147 Exosome [BR:ko04147],"K00700  GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]",1037.1219746561828,-0.32116879469083764,0.21868651715965412,-1.4686264103623974,0.1419341473961135,0.23109133745721008,treatment_long.term_vs_ref,2262,MED4,WP_011132218.1
TX50_RS03120,TX50_RS03120,CocE/NonD family hydrolase,up,09190 Not Included in Pathway or Brite,09194 Poorly characterized,99997 Function unknown,K06978  K06978; uncharacterized protein,368.35243075899876,0.5709858214970708,0.1519236106485901,3.7583744821455087,1.7102079302543744e-4,8.097677444039085e-4,treatment_long.term_vs_ref,1575,MED4,WP_011132219.1
TX50_RS03125,TX50_RS03125,hypothetical protein,no_significant,,,,,34.809667526812824,-5.740723192341242e-5,0.4041362083168667,-1.4204921692738246e-4,0.9998866611233207,0.9998866611233207,treatment_long.term_vs_ref,264,MED4,WP_011132220.1
TX50_RS03130,TX50_RS03130,DUF4332 domain-containing protein,no_significant,,,,,28.994519598228557,-0.45802892291966507,0.3580402636853248,-1.2792665221647208,0.20080321740193516,0.30492340420293856,treatment_long.term_vs_ref,405,MED4,WP_011132221.1
TX50_RS03135,TX50_RS03135,DUF2518 family protein,no_significant,,,,,41.928851180192964,0.04463645247333721,0.28171001736601897,0.1584482259121874,0.8741036149237793,0.916259686997384,treatment_long.term_vs_ref,441,MED4,WP_011132222.1
TX50_RS03140,TX50_RS03140,translocation/assembly module TamB domain-containing protein,no_significant,,,,,130.31731652624552,-0.14744767684023813,0.22921732423182184,-0.6432658497100117,0.5200516115132381,0.6325088409938285,treatment_long.term_vs_ref,3942,MED4,WP_011132223.1
TX50_RS03145,TX50_RS03145,glutamate-5-semialdehyde dehydrogenase,no_significant,09100 Metabolism,09105 Amino acid metabolism // 09110 Biosynthesis of other secondary metabolites,00330 Arginine and proline metabolism [PATH:ko00330] // 00332 Carbapenem biosynthesis [PATH:ko00332],K00147  proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41],220.14218352499077,0.2584521734370976,0.225781408938854,1.1447008620053898,0.25233309425297323,0.36127690637489185,treatment_long.term_vs_ref,1308,MED4,WP_011132224.1
TX50_RS03150,folB,dihydroneopterin aldolase,no_significant,,,,,11.382197206394423,0.260314415941051,0.5096641780657288,0.5107567436443994,0.6095214018320735,0.7117000704887123,treatment_long.term_vs_ref,360,MED4,WP_011132225.1
